,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
5609,451,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Raleigh Moncrief,205607.0,,105.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,54.0,[],Nocturne No. 3
5610,452,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Psychic Powers,175779.0,,157.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,53.0,[],Slow Driver
5611,453,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Onkyovizion,210693.0,,120.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,52.0,[],Matsuri Beat
5612,454,10490.0,,Bonus Beat Blast 2011,74.0,Album,,MNSL,186544.0,,87.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,51.0,[],Paw Paw Foot Foot (93 bpm)
5613,455,10490.0,,Bonus Beat Blast 2011,74.0,Album,,MNSL,196731.0,,87.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,50.0,[],Oh Jitterbugging (131 bpm)
5614,456,10490.0,,Bonus Beat Blast 2011,74.0,Album,,MNSL,183080.0,,79.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,49.0,[],Chunk (85 bpm)
5615,457,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Lawrence Grey,207183.0,,122.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,48.0,[],The St. Marks Shake
5616,458,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Lawrence Grey,164498.0,,68.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,47.0,[],Laundromatted
5617,459,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Languis,207657.0,,60.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,46.0,[],Enterprise 1
5618,460,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Kidkanevil & DZA,248122.0,,89.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,45.0,[],Nuff Stickers
5619,461,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Julian Sartorius,228407.0,,46.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,44.0,[],25.juni
5620,462,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Julian Sartorius,199579.0,,66.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,43.0,[],13.april
5621,463,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Julian Sartorius,216363.0,,41.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,42.0,[],1.april
5622,464,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,224000.0,,177.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,41.0,[],"Tonight, By The Moonlight"
5623,465,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,320000.0,,69.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,40.0,[],Sweet Lord
5624,466,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,192000.0,,73.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,39.0,[],Menehune Dance
5625,467,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,224000.0,,85.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,38.0,[],Mangoes
5626,468,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,160000.0,,152.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,37.0,[],Heavenly (START)
5627,469,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,160000.0,,92.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,36.0,[],Freak Out!
5628,470,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,224000.0,,155.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,35.0,[],Coconut Robot2
5629,471,10490.0,,Bonus Beat Blast 2011,74.0,Album,,James Pants,320000.0,,109.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,33.0,[],Bird
5630,472,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Jalen Warshawsky,124338.0,,66.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,32.0,[],Sam's House
5631,473,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Jalen Warshawsky,163508.0,,92.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,31.0,[],Dollar Theatre
5632,474,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Jalen Warshawsky,169680.0,,65.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,30.0,[],Ann Arbor
5633,475,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Grimm Reality,210636.0,,104.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,29.0,[],Love Vertebrates
5634,476,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Golden Hits,160801.0,,68.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,28.0,[],Squeegee
5635,477,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Golden Hits,208434.0,,104.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,27.0,[],Morning Motion
5636,478,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Golden Hits,209632.0,,120.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,26.0,[],Jangle Rhinocart
5637,479,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Golden Hits,167670.0,,119.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,25.0,[],Fuzz Dip
5638,480,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Golden Hits,201652.0,,115.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,24.0,[],Barn Beat Beat
5639,481,10490.0,,Bonus Beat Blast 2011,74.0,Album,,GB,320000.0,,161.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,23.0,[],Production Tools for dublab
5640,482,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Gangi,182361.0,,90.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,22.0,[],Proton Beat
5641,483,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Galapagoose,199652.0,,54.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,21.0,[],Victoria's Other Secret
5642,484,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Galapagoose,206161.0,,53.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,20.0,[],Get Motivated
5643,485,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Eric Steuer,201632.0,,38.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,19.0,[],Bust That Rap Like Nobody's Listenin' (Dare 2 B Great remix)
5644,486,10490.0,,Bonus Beat Blast 2011,74.0,Album,,DJ Lengua,198991.0,,120.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,18.0,[],Waterbeat
5645,487,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Daedelus,201192.0,,8.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,17.0,[],Racecar Drums
5646,488,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Daedelus,142051.0,,8.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,16.0,[],Parisian Drums 4
5647,489,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Daedelus,205599.0,,16.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,15.0,[],Make It Drums
5648,490,10490.0,,Bonus Beat Blast 2011,74.0,Album,,comounjardin,128000.0,,181.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,14.0,[],Monte
5649,491,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Co.fee,231417.0,,112.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,13.0,[],Calabash
5650,492,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Busdriver,192000.0,,112.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,12.0,[],Drone Bump
5651,493,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Benedek,212809.0,,107.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,11.0,[],Dial My Number
5652,494,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Benedek,202429.0,,82.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,10.0,[],CRUZIN
5653,495,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Asura,213886.0,,80.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,9.0,[],Whispering Through
5654,496,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Asura,202831.0,,102.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,8.0,[],So Succulent
5655,497,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Asura,205567.0,,70.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,7.0,[],Scattered Wave
5656,498,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Anenon,175338.0,,118.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,6.0,[],Kosmiche Slop
5657,499,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Anenon,211915.0,,119.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,5.0,[],Embers and Ashes
5658,500,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Andrew Pekler,208423.0,,122.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,4.0,[],Exotic2
5659,501,10490.0,,Bonus Beat Blast 2011,74.0,Album,,Andrew Pekler,187338.0,,122.0,,"[15, 811]","[811, 21, 15]",Creative Commons Attribution,3.0,[],Exotic1
5956,502,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,312.0,Folk,[17],[17],Creative Commons Attribution,1.0,"['orientalist', 'experimental', 'instrumental']",Week One
5957,503,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,138.0,Folk,[17],[17],Creative Commons Attribution,2.0,"['orientalist', 'experimental', 'instrumental']",Week Two
5958,504,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,225.0,Folk,[17],[17],Creative Commons Attribution,3.0,"['orientalist', 'experimental', 'instrumental']",Week Four
5959,505,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,190.0,Folk,[17],[17],Creative Commons Attribution,5.0,"['orientalist', 'experimental', 'instrumental']",Week Six
5960,506,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,257.0,Folk,[17],[17],Creative Commons Attribution,6.0,"['orientalist', 'experimental', 'instrumental']",Week Seven
5961,507,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,231.0,Folk,[17],[17],Creative Commons Attribution,7.0,"['orientalist', 'experimental', 'instrumental']",Week Eight
5962,508,11161.0,,"Instrumental Quaalude, vol. 1",8.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,266.0,Folk,[17],[17],Creative Commons Attribution,8.0,"['orientalist', 'experimental', 'instrumental']",Week Nine
5990,509,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,176.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,1.0,[],Week Ten
5991,510,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,246.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,2.0,[],Week Eleven
5992,511,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,266.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,4.0,[],Week Thirteen
5993,512,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,208.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,5.0,[],Week Fourteen
5994,513,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,176.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,7.0,[],Week Seventeen
5995,514,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,298.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,8.0,[],Week Eighteen
5996,515,11166.0,,"Instrumental Quaalude, vol. 2",10.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,99.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,3.0,[],Week Twelve
5997,516,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,311.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,1.0,[],Week Nineteen
5998,517,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,280.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,2.0,[],Week Twenty One
5999,518,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,154.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,3.0,[],Week Twenty Three
6000,519,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,324.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,4.0,[],Week Twenty-five
6001,520,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,310.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,5.0,[],Week Twenty-six
6002,521,11167.0,,"Instrumental Quaalude, vol. 3",7.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,283.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,7.0,[],Week Twenty-eight
6003,522,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,202.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,1.0,[],Week Twenty-nine
6004,523,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,160.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,2.0,[],Week Thirty
6005,524,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,254.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,3.0,[],Week Thirty-one
6006,525,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,286.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,4.0,[],Week Thirty-two
6007,526,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,153.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,5.0,[],Week Thirty-three
6008,527,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,164.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,6.0,[],Week Thirty-four
6009,528,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,222.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,7.0,[],Week Thirty-five
6010,529,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,134.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,8.0,[],Week Thirty-six
6011,530,11169.0,,"Instrumental Quaalude, vol. 4",9.0,Album,Riot Bear Recording Co.,Ben von Wildenhaus,256000.0,,127.0,,"[17, 38]","[17, 38]",Creative Commons Attribution,9.0,[],Week Thirty-nine
6064,531,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,245.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,1.0,[],Sfioro
6072,532,11189.0,,3 Song EP,3.0,Album,,Room For A Ghost,192000.0,,197.0,Rock,"[66, 98]","[66, 12, 98]",Creative Commons Attribution,2.0,[],Burn
6073,533,11189.0,,3 Song EP,3.0,Album,,Room For A Ghost,192000.0,,275.0,Rock,"[66, 98]","[66, 12, 98]",Creative Commons Attribution,1.0,[],No.02
6074,534,11189.0,,3 Song EP,3.0,Album,,Room For A Ghost,192000.0,,397.0,Rock,"[66, 98]","[66, 12, 98]",Creative Commons Attribution,3.0,[],Redlight
6075,535,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,241.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,4.0,[],La notte dei suonatori
6076,536,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,240.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,5.0,[],Giorno d'autunno
6077,537,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,220.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,6.0,[],Vita in controtempo
6078,538,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,220.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,7.0,[],Danza delle stagioni
6079,539,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,217.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,8.0,[],Scaccia la strega
6080,540,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,217.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,9.0,[],Tra terra e cielo
6081,541,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,233.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,10.0,[],L'indovino
6082,542,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,247.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,11.0,[],Un altro inverno
6083,543,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,220.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,12.0,[],Lo smemorato
6084,544,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,133.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,13.0,[],Il punto inconsapevole
6085,545,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,214.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,2.0,[],Modernamente demodé
6086,546,11184.0,,Modernamente Demodé,13.0,Album,,Roberto Billi,192000.0,,206.0,,"[2, 12]","[2, 12]",Creative Commons Attribution,3.0,[],Lungo il sentiero
6089,547,11218.0,,netBloc Vol. 37: FIVE,20.0,Album,,Musetta,320000.0,,249.0,,"[10, 15]","[10, 15]",Creative Commons Attribution,4.0,[],Ophelia's Song
6091,548,11218.0,,netBloc Vol. 37: FIVE,20.0,Album,,Broke For Free,320000.0,,234.0,,"[10, 15]","[10, 15]",Creative Commons Attribution,7.0,[],Something Elated
6212,549,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,128.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,1.0,[],MDF 1
6213,550,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,206.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,2.0,[],MDF 2
6214,551,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,60.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,3.0,[],MDF 3
6215,552,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,138.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,4.0,[],MDF 4
6216,553,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,120.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,5.0,[],MDF 5
6217,554,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,101.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,6.0,[],MDF 6
6218,555,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,230.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,7.0,[],MDF 7
6219,556,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,147.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,8.0,[],MDF 8
6220,557,11440.0,,MDF,9.0,Album,,MeatballMachine,320000.0,,245.0,,"[32, 183, 337]","[32, 38, 15, 337, 183]",Creative Commons Attribution,9.0,[],MDF 9
6224,558,11498.0,,les défauts de fabrication,4.0,Album,,Monroeville Music Center,320000.0,,120.0,,"[15, 247]","[247, 38, 15]",Creative Commons Attribution,4.0,[],Last Rites for Maria Capovilla
6225,559,11498.0,,les défauts de fabrication,4.0,Album,,Monroeville Music Center,320000.0,,143.0,,"[15, 247]","[247, 38, 15]",Creative Commons Attribution,3.0,[],Robert Wadlow's Blister
6226,560,11498.0,,les défauts de fabrication,4.0,Album,,Monroeville Music Center,320000.0,,170.0,,"[15, 247]","[247, 38, 15]",Creative Commons Attribution,2.0,[],Another Cigarette for Gul Mohammed
6227,561,11498.0,,les défauts de fabrication,4.0,Album,,Monroeville Music Center,320000.0,,141.0,,"[15, 247]","[247, 38, 15]",Creative Commons Attribution,1.0,[],Lee Redmond's Slow Motion Fender Bender
6292,562,11590.0,,Can't Unfeel the Rhythm EP (Commerciale '94 Megamix),4.0,Album,,Pierlo,293849.0,,283.0,Electronic,"[15, 182, 296]","[296, 182, 15]",Creative Commons Attribution,1.0,"['dance', 'electronica', 'funky', 'house', 'pierlo', 'disco', 'idm', 'upitup', 'upfree']",Promo Mix Vocal Edit (Luv Dub Mix)
6293,563,11590.0,,Can't Unfeel the Rhythm EP (Commerciale '94 Megamix),4.0,Album,,Pierlo,292119.0,,172.0,Electronic,"[15, 182, 296]","[296, 182, 15]",Creative Commons Attribution,2.0,"['dance', 'electronica', 'funky', 'house', 'pierlo', 'disco', 'idm', 'upitup', 'upfree']",Passion Unlimited (Beat to the Feeling 94 Version)
6294,564,11590.0,,Can't Unfeel the Rhythm EP (Commerciale '94 Megamix),4.0,Album,,Pierlo,280817.0,,150.0,Electronic,"[15, 182, 296]","[296, 182, 15]",Creative Commons Attribution,3.0,"['dance', 'electronica', 'funky', 'house', 'pierlo', 'disco', 'idm', 'upitup', 'upfree']",You Can't Unfeel The Rhythm (DJ JC Radio Edit)
6295,565,11590.0,,Can't Unfeel the Rhythm EP (Commerciale '94 Megamix),4.0,Album,,Pierlo,292503.0,,176.0,Electronic,"[15, 182, 296]","[296, 182, 15]",Creative Commons Attribution,4.0,"['dance', 'electronica', 'funky', 'house', 'pierlo', 'disco', 'idm', 'upitup', 'upfree']",Everybody Dance (All Night Luv Garage Edit) feat. Alexia Dee's
6333,566,11651.0,,"Heavy, Crazy, Serious",9.0,Album,,Blank & Kytt,320000.0,,116.0,Hip-Hop,[811],"[811, 21]",Creative Commons Attribution,1.0,[],Thursday & Snow (Reprise)
